date,instrument,weekday,year,dst_regime,anchor_time_local,n_bars_day,first_bar_time,last_bar_time,is_roll,day_open,day_close,ret_day,gap_on,anchor_found,anchor_late,valid_for_conditional,ret_morning,ret_post,ret_ny30,ret_post_after30,ret_ny60,morning_high,morning_low,range_morning_pts,range_morning_pct,tr_sum_morning,volu_morning,tr_sum_post,volu_post,vol_par,broke_high,broke_low,t_first_break,false_break_high,false_break_low
2024-04-04,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5055.0,5071.0,0.003165182987141524,-0.0005931198102017143,True,False,True,-0.0022749752720079286,0.005452562704471031,-0.0012887875483295064,0.006750049632717969,-0.0017844750669178122,5062.5,5041.0,21.5,0.004253214638971316,54.5,167260,211.0,443937,0.7259174311926605,True,True,0.0,False,False
2024-04-05,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5065.0,5080.0,0.0029615004935834577,-0.0011831985801616929,True,False,True,-0.001184600197433383,0.004151017987744643,-0.00039533504645183903,0.004548151077714113,-0.0007906700929037891,5069.5,5041.0,28.5,0.00562685093780849,88.0,249978,196.5,407708,0.4186789772727273,True,False,105.0,False,False
2024-04-08,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5082.0,5035.5,-0.009149940968122827,0.0003937007874015297,True,False,True,-0.0021645021645021467,-0.007000591599290118,-0.00394399526720568,-0.003068699267471775,-0.004436994675606432,5086.5,5068.0,18.5,0.0036402990948445494,46.5,139717,152.0,328293,0.6129032258064516,False,True,0.0,False,False
2024-04-09,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5035.5,5016.5,-0.003773210207526523,0.0,True,False,True,-0.003177440174759183,-0.0005976690905468152,0.0,-0.0005976690905468152,-0.0008965036358202783,5037.5,5015.5,22.0,0.004368980240293913,51.5,159887,150.0,328441,0.5461165048543689,False,True,30.0,False,True
2024-04-10,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5014.0,5078.0,0.012764260071798983,-0.0004983554270906465,True,False,True,0.010271240526525727,0.0024676734774453646,0.0008883624518802868,0.0015779092702170594,0.00019741387819571798,5072.0,5007.0,65.0,0.012963701635420821,99.5,286192,208.0,481559,0.3919597989949749,True,False,15.0,False,False
2024-04-11,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5083.0,5102.0,0.003737950029510051,0.000984639621898431,True,False,True,0.0004918355301986033,0.003244518729721868,0.0016714187395536761,0.0015704750687082214,0.0021630124864810973,5099.5,5068.0,31.5,0.00619712768050364,94.0,242304,179.5,367856,0.35804521276595747,True,False,45.0,False,False
2024-04-12,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5122.5,5127.5,0.0009760858955587537,0.004018032144257111,True,False,True,0.002635431918008857,-0.0016549844236760647,0.001265576323987494,-0.002916869227029606,0.0021417445482865283,5144.0,5116.5,27.5,0.005368472425573451,54.5,220899,191.5,457451,0.6588302752293578,True,False,30.0,True,False
2024-04-15,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5117.0,5193.5,0.014950166112956742,-0.0020477815699658786,True,False,True,0.013777604064881821,0.0011566265060241054,-9.638554216861994e-05,0.0012531328320801727,-0.0003855421686747018,5189.5,5112.5,77.0,0.015047879616963064,114.5,289945,266.5,552993,0.43640829694323147,True,False,0.0,False,False
2024-04-16,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5207.0,5294.5,0.016804301901286678,0.0025994031000289297,True,False,True,0.009026310735548382,0.0077084126379900475,0.003235629996193312,0.0044583570479985735,0.004567948229920127,5259.5,5205.0,54.5,0.010466679469944305,117.5,292523,335.0,694380,0.5345744680851064,True,False,0.0,False,False
2024-04-17,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5288.0,5238.5,-0.009360816944024242,-0.0012276891113419675,True,False,True,-0.006429652042360012,-0.0029501332318233597,-0.0013323182337267037,-0.0016199733180864984,-0.0022839741149600634,5290.0,5250.5,39.5,0.007469742813918306,88.0,246384,346.5,643451,0.73828125,False,True,0.0,False,False
2024-04-18,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5236.5,5248.0,0.0021961233648428724,-0.00038178867996563337,True,False,True,0.0017187052420510884,0.0004765989896100553,0.00019063959584397772,0.00028590488897362043,0.0003812791916881775,5263.0,5234.5,28.5,0.005442566599828129,76.0,236925,253.5,510937,0.6254111842105263,True,False,105.0,True,False
2024-04-19,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5276.0,5212.0,-0.012130401819560266,0.005335365853658569,True,False,True,-0.004738438210765694,-0.007427156732051077,-0.0018091792039611754,-0.005628159877897554,-0.005332317653780283,5283.5,5249.0,34.5,0.006539044730856709,69.0,228878,218.5,460745,0.59375,False,True,0.0,False,False
2024-04-22,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5212.0,5173.0,-0.007482732156561811,0.0,True,False,True,0.001055257099002338,-0.008528988979396246,-0.0003833253473886078,-0.00814878726871826,-0.003929084810733063,5220.0,5199.0,21.0,0.004029163468917882,73.0,216779,187.0,378294,0.4803082191780822,True,True,0.0,False,False
2024-04-23,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5176.5,5135.0,-0.00801699990340965,0.0006765899864682456,True,False,True,0.0013522650439485862,-0.009356612327577896,-0.004822996045143246,-0.004555587864689348,-0.006559274621394828,5192.0,5171.0,21.0,0.004056795131845842,59.0,176854,216.0,443608,0.6864406779661016,False,True,15.0,False,False
2024-04-24,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5135.5,5156.5,0.004089183136987584,9.737098344686501e-05,True,False,True,0.0037970986272028995,0.00029097963142588057,0.0007759456838021261,-0.00048459003682888024,0.002618816682832259,5159.0,5126.0,33.0,0.006425859215266284,65.0,203283,192.0,366758,0.5538461538461538,True,False,0.0,True,False
2024-04-25,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5155.5,5165.0,0.001842692270390911,-0.00019392999127310073,True,False,True,0.004655222577829576,-0.002799498021044511,-0.0006757409016314719,-0.0021251931993817585,-0.0018341538758567255,5196.0,5111.0,85.0,0.01648724662981282,143.5,323943,196.0,398087,0.25609756097560976,False,False,,False,False
2024-04-26,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5169.5,5125.0,-0.008608182609536663,0.0008712487899322774,True,False,True,-0.007350807621626876,-0.001266686154145935,-0.0020461853259280405,0.0007810974419057981,-0.002143622722400873,5171.0,5121.5,49.5,0.009575394138698134,95.0,249300,172.5,331935,0.34046052631578944,False,True,0.0,False,True
2024-04-29,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5110.0,5120.0,0.001956947162426559,-0.0029268292682926855,True,False,True,0.0,0.001956947162426559,0.0011741682974559797,0.0007818608287724071,0.0009784735812132794,5120.5,5103.5,17.0,0.0033268101761252445,67.5,203256,182.5,341297,0.5069444444444444,True,False,75.0,True,False
2024-04-30,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,True,5131.5,5218.0,0.016856669589788487,,True,False,True,0.0089642404754946,0.007822308063737404,0.0014485755673587786,0.006364513018322082,0.001641718976340023,5182.0,5129.5,52.5,0.010230926629640456,86.0,228220,224.0,416475,0.4883720930232558,True,False,15.0,False,False
2024-05-02,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5173.0,5127.0,-0.00889232553643915,,True,False,True,-0.006089309878213767,-0.0028201886608966165,-0.00301468443061359,0.00019508388607092364,-0.0032091802003306746,5173.5,5137.5,36.0,0.0069592112893872024,67.5,212295,157.5,374867,0.4375,False,True,0.0,False,False
2024-05-03,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5116.0,5088.0,-0.005473025801407294,-0.00214550419348547,True,False,True,-0.008405003909304098,0.002956830277942135,0.0017740981667653255,0.0011806375442739991,0.0039424403705894395,5130.0,5057.5,72.5,0.014171227521501174,127.5,304873,182.0,372209,0.2676470588235294,False,False,,False,False
2024-05-06,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5075.0,5090.0,0.002955665024630516,-0.0025550314465409008,True,False,True,0.004532019704433399,-0.0015692428403295544,-0.0025500196155354704,0.000983284169124854,-0.0022557865829737622,5103.5,5074.5,29.0,0.005714285714285714,55.5,150868,144.5,296690,0.48817567567567566,False,True,210.0,False,True
2024-05-07,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5089.5,5085.0,-0.0008841732979664174,-9.823182711199419e-05,True,False,True,-0.003831417624521105,0.002958579881656709,0.0017751479289940253,0.0011813349084466296,0.0005917159763313418,5095.0,5066.5,28.5,0.005599764220453876,66.5,198205,148.5,313543,0.41870300751879697,False,True,60.0,False,True
2024-05-08,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5086.5,5099.0,0.0024574855008354657,0.0002949852507374562,True,False,True,0.005013270421704519,-0.0025430359937401725,-0.002934272300469498,0.0003923876790268288,-0.0033255086071987128,5118.0,5086.0,32.0,0.006291162882138995,56.0,172458,156.5,313290,0.5239955357142857,False,False,,False,False
2024-05-09,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5152.5,5147.0,-0.001067442988840317,0.010492253383016292,True,False,True,0.0037845705967975984,-0.004833720030935851,0.0025135344160867046,-0.007328833172613347,-0.0004833720030935629,5173.0,5146.5,26.5,0.0051431344007763224,86.5,280520,210.0,437882,0.45520231213872836,True,False,0.0,True,False
2024-05-10,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5148.5,5173.5,0.004855783237836198,0.0002914319020788092,True,False,True,-0.0006798096532970588,0.0055393586005831885,9.718172983474993e-05,0.005441648041978331,0.0024295432458698585,5154.5,5127.5,27.0,0.005244245896863164,77.5,231339,170.5,329360,0.41250000000000003,True,False,45.0,False,False
2024-05-13,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5155.0,5165.5,0.002036857419980498,-0.0035759157243645534,True,False,True,-0.0029097963142580285,0.0049610894941634065,-0.00038910505836575737,0.005352277150642237,0.0014591439688715901,5155.5,5134.5,21.0,0.004073714839961203,57.0,178479,153.5,317577,0.5049342105263158,True,True,0.0,False,False
2024-05-14,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5156.0,5133.0,-0.00446082234290146,-0.0018391249637015328,True,False,True,-0.002812257564003051,-0.001653214042594553,-9.72478848585423e-05,-0.0015561174868702343,0.0004862394242926005,5169.0,5131.5,37.5,0.0072730799069045775,98.0,285844,133.5,268267,0.255420918367347,False,False,,False,False
2024-05-15,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5170.0,5144.0,-0.005029013539651794,0.007208260276641232,True,False,True,-0.004061895551257244,-0.0009710623422023446,0.0033016119634881047,-0.004258614014711615,0.002233443387065437,5175.0,5131.0,44.0,0.00851063829787234,116.5,271541,198.0,390679,0.3186695278969957,False,True,105.0,False,True
2024-05-16,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5146.0,5140.0,-0.0011659541391372263,0.00038880248833583764,True,False,True,-0.004178002331908237,0.003024685335154542,0.002536832861742555,0.00048661800486615725,0.0005854229680943845,5146.0,5111.5,34.5,0.006704236300038865,73.5,219570,158.5,283566,0.40433673469387754,False,False,,False,False
2024-05-17,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5142.0,5105.0,-0.0071956437183975375,0.00038910505836575737,True,False,True,-0.0029171528588097795,-0.00429100838697094,0.00019504583577134582,-0.0044851794071762985,-0.002243027111371143,5144.0,5120.5,23.5,0.0045702061454686894,58.0,190282,134.5,302517,0.4348060344827587,False,True,30.0,False,False
2024-05-20,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5108.0,5107.0,-0.00019577133907600075,0.000587659157688547,True,False,True,0.0034259984338291805,-0.003609403960589175,-0.0010730660423373672,-0.002539062500000022,-0.004194712710955062,5134.0,5108.0,26.0,0.005090054815974941,57.5,177147,145.5,318757,0.4744565217391304,False,True,45.0,False,False
2024-05-21,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5101.0,5127.5,0.005195059792197698,-0.0011748580379871143,True,False,True,-0.0006861399725544004,0.005885237861696924,-9.808729769489322e-05,0.0059839121051599165,0.00019617459538978643,5110.0,5087.0,23.0,0.004508919819643208,65.5,239120,165.0,368512,0.4723282442748092,True,False,75.0,False,False
2024-05-22,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5140.0,5154.5,0.002821011673151741,0.0024378352023404215,True,False,True,0.002042801556420226,0.0007766236287738426,-0.0003883118143869213,0.0011653879770807674,0.0016503252111446098,5154.0,5136.0,18.0,0.003501945525291829,46.0,175997,196.5,399778,0.8009510869565217,True,False,0.0,False,False
2024-05-23,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5146.0,5143.5,-0.0004858142246404462,-0.0016490445242021146,True,False,True,-0.002623396813058676,0.002143205065757492,0.002338041889917264,-0.0001943823500826225,0.003799318071115332,5146.0,5129.5,16.5,0.0032063738826272835,53.5,160337,173.5,372092,0.6080607476635514,True,True,0.0,True,True
2024-05-24,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5140.0,5172.0,0.006225680933852118,-0.0006804704967434683,True,False,True,0.0013618677042801508,0.004857198367981264,0.0016514474451136962,0.0032004655222577227,0.0,5153.0,5131.0,22.0,0.004280155642023347,48.0,159494,175.0,329244,0.68359375,True,False,0.0,False,False
2024-05-27,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5160.0,5173.5,0.0026162790697674687,-0.002320185614849146,True,False,True,-0.0004844961240310086,0.003102278235579181,0.0015511391177895906,0.0015487368115381095,0.0036839554047503054,5170.0,5156.0,14.0,0.0027131782945736434,51.5,106957,121.5,210846,0.4423543689320388,True,False,30.0,False,False
2024-05-28,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5166.5,5164.0,-0.00048388657698639204,-0.001353049193002831,True,False,True,-0.0054195296622471245,0.004962537705555992,0.0016541792351854046,0.0033028948902273925,0.0031137491485841995,5169.5,5137.0,32.5,0.006290525500822607,61.0,171378,165.0,328725,0.507172131147541,False,True,0.0,False,True
2024-05-29,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5176.5,5204.5,0.005409060175794567,0.002420604182804098,True,False,True,0.003284072249589487,0.0021180321555791526,0.0008664677000096432,0.0012504809542130957,0.0,5195.5,5170.0,25.5,0.0049261083743842365,49.5,174818,167.5,359029,0.634469696969697,True,False,0.0,False,False
2024-05-31,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,True,5212.0,5261.0,0.009401381427475153,,True,False,True,0.004700690713737465,0.004678697603361037,0.002959992361309949,0.0017136329017517493,0.004296763105127388,5245.0,5208.0,37.0,0.007099002302379125,85.0,223243,225.0,408612,0.4963235294117647,True,False,15.0,False,False
2024-06-03,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5267.5,5265.0,-0.00047460844803037805,,True,False,True,0.0006644518272425071,-0.0011383039271485318,0.0,-0.0011383039271485318,-0.006640106241699861,5280.5,5251.0,29.5,0.005600379686758424,102.0,254933,245.0,467507,0.45036764705882354,False,True,30.0,False,True
2024-06-04,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5273.0,5303.0,0.005689360895126061,0.001519468186134798,True,False,True,0.0015171629053669644,0.004165877674682905,-0.001325506532853571,0.005498672734167709,-0.0009467903806097411,5289.0,5266.5,22.5,0.004267020671344586,78.0,256371,242.0,546917,0.5817307692307693,True,True,15.0,False,False
2024-06-05,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5284.5,5312.0,0.0052038981928281824,-0.003488591363379201,True,False,True,0.0010407796385656365,0.0041587901701323204,0.0,0.0041587901701323204,0.0022684310018903364,5295.0,5272.0,23.0,0.004352351215819851,65.0,209317,228.5,442269,0.6591346153846154,True,False,15.0,False,False
2024-06-06,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5305.0,5271.5,-0.006314797360980173,-0.0013177710843373935,True,False,True,-0.0034872761545711173,-0.0028374160597749443,-0.0002837416059774389,-0.002554399243140937,-0.0011349664239099777,5320.5,5286.0,34.5,0.006503298774740811,81.5,236580,194.5,402675,0.44746932515337423,False,True,0.0,False,False
2024-06-07,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5265.5,5365.5,0.018991548760801447,-0.0011381959594043423,True,False,True,0.004178140727376212,0.014751773049645367,0.0009456264775413725,0.01379310344827589,-0.0020803782505910418,5308.0,5251.5,56.5,0.010730225049852816,108.0,281863,320.5,588526,0.5564236111111112,True,False,300.0,False,False
2024-06-10,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5356.0,5365.5,0.0017737117251679368,-0.0017705712421954845,True,False,True,0.006441374159820823,-0.004637788702346768,-0.0010203135145162578,-0.0036211699164345745,-0.0015768481587978833,5399.5,5325.5,74.0,0.013816280806572068,123.5,301839,239.5,468663,0.36361336032388664,False,False,,False,False
2024-06-11,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5369.0,5379.0,0.001862544235425645,0.000652315720808927,True,False,True,-0.0011175265412554092,0.00298340481074022,0.0,0.00298340481074022,-0.00214432220771954,5383.0,5351.0,32.0,0.005960141553361892,88.5,265294,219.5,434100,0.4650423728813559,False,True,30.0,False,True
2024-06-12,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5379.0,5412.5,0.006227923405837554,0.0,True,False,True,-0.002044989775051076,0.008289865871833113,0.009593889716840609,-0.0012916320693791006,0.007544709388971782,5395.5,5345.0,50.5,0.009388362149098346,122.5,337956,477.5,775993,0.7308673469387754,True,False,0.0,False,False
2024-06-13,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5400.5,5373.0,-0.005092121099898206,-0.0022170900692840556,True,False,True,0.0025923525599480524,-0.00766460430325977,0.0003693785206391187,-0.008031016338964303,0.0008311016714377395,5425.0,5392.5,32.5,0.006017961299879641,108.5,296526,276.0,509573,0.47695852534562216,False,True,105.0,False,False
2024-06-14,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5385.0,5382.5,-0.0004642525533889996,0.002233389168062594,True,False,True,-0.0005571030640668662,9.290226681524238e-05,-0.0008361204013378476,0.0009298000929800487,-0.002601263470828674,5390.0,5352.0,38.0,0.007056638811513464,102.0,272622,223.5,421800,0.4108455882352941,True,False,240.0,True,False
2024-06-17,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5380.0,5431.5,0.009572490706319714,-0.0004644681839294229,True,False,True,0.006412639405204423,0.0031397174254317317,-9.234463015972416e-05,0.003232360546730595,0.0012004801920768582,5419.0,5378.0,41.0,0.007620817843866171,91.0,209229,187.0,357537,0.3853021978021978,True,False,30.0,False,False
2024-06-18,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5440.5,5445.0,0.0008271298593878207,0.001657000828500399,True,False,True,-0.003400422755261423,0.004241977130210239,-0.003688675765400218,0.007960014809329952,-0.0023976392475101305,5450.0,5414.0,36.0,0.006617038875103391,84.0,257229,238.5,448197,0.5323660714285714,False,True,0.0,False,True
2024-06-19,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5438.5,5420.5,-0.003309736140479913,-0.0011937557392103226,True,False,True,0.005240415555759936,-0.0085055789281141,0.001554783244924085,-0.01004474477216688,0.00018291567587347402,5468.5,5430.5,38.0,0.006987220741013147,63.0,183373,228.0,367321,0.6785714285714286,True,True,0.0,False,False
2024-06-20,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5383.0,5454.5,0.013282556195429951,-0.006918180979614386,True,False,True,0.007337915660412309,0.005901337021668951,-0.0007376671277086189,0.006643905139798845,-0.0008298755186721962,5423.5,5383.0,40.5,0.0075236856771317105,99.0,273161,313.0,570429,0.5928030303030303,True,False,0.0,False,False
2024-06-21,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5450.0,5438.0,-0.0022018348623853434,-0.0008250068750572659,True,False,True,-9.174311926607448e-05,-0.002110285347279528,-0.002477291494632494,0.0003679175864605977,-0.002477291494632494,5457.5,5437.5,20.0,0.003669724770642202,66.5,207815,280.5,512411,0.7908834586466165,True,True,15.0,True,True
2024-06-24,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5433.0,5396.5,-0.006718203570771242,-0.0009194556822361699,True,False,True,-0.006718203570771242,0.0,-0.0030575372926897604,0.0030669144981412266,-0.0018530529046604238,5440.0,5394.0,46.0,0.008466777102889747,76.0,219920,196.5,378624,0.4847861842105263,False,True,0.0,False,True
2024-06-25,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5413.5,5459.0,0.008404913641821388,0.0031501899379227094,True,False,True,0.00036944675348671296,0.008032499307543128,0.003139137660419067,0.004878048780487809,0.0029544825039238276,5423.0,5406.5,16.5,0.003047935716264893,63.0,220906,226.5,489184,0.6741071428571429,True,False,0.0,False,False
2024-06-26,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5467.5,5530.0,0.011431184270690453,0.0015570617329181413,True,False,True,0.009510745313214386,0.0019023462270133518,-0.001539994564725089,0.00344765015423687,-0.003261164960594254,5521.5,5460.0,61.5,0.011248285322359396,114.5,331075,225.0,469050,0.3684497816593887,True,False,315.0,False,False
2024-06-27,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5523.0,5503.0,-0.0036212203512583363,-0.0012658227848101333,True,False,True,-0.0012674271229404788,-0.002356780275561965,0.0005438723712836158,-0.002899075919550631,0.0005438723712836158,5524.5,5484.0,40.5,0.007332971211298208,100.0,285916,280.5,577421,0.5259375,True,False,45.0,True,False
2024-06-28,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,True,5509.0,5611.0,0.018515157015792427,,True,False,True,0.012343438010528285,0.006096467634929104,0.0039447731755424265,0.00214323986426157,0.002868925945848977,5582.0,5502.0,80.0,0.014521691777092031,117.5,295624,306.0,604451,0.48829787234042554,True,False,0.0,False,False
2024-07-01,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5600.0,5672.5,0.01294642857142847,,True,False,True,-0.001339285714285765,0.014304872597228346,0.0005364327223960075,0.013761057993030068,0.0024139472507822557,5623.0,5587.5,35.5,0.006339285714285714,106.5,292840,310.0,588535,0.545774647887324,True,True,0.0,False,False
2024-07-02,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5674.5,5693.0,0.0032601991364877847,0.0003525782282944867,True,False,True,0.002643404705260366,0.0006151682924686597,-0.0028121979084277937,0.003437031814576441,0.0013182177695756359,5690.0,5646.0,44.0,0.007753987135430435,106.5,281414,371.5,718826,0.6540492957746479,True,False,0.0,False,False
2024-07-03,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5680.5,5570.5,-0.01936449256227446,-0.002195678903917142,True,False,True,-0.010298389226300553,-0.00916044112415515,-0.0029348986125933285,-0.006243867630006283,-0.004268943436499417,5685.5,5620.0,65.5,0.011530675116627058,85.0,255496,360.5,630043,0.7952205882352942,False,True,0.0,False,False
2024-07-04,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5529.0,5498.0,-0.005606800506420706,-0.00744995960865269,True,False,True,-0.006149394103816208,0.0005459508644221067,-0.00027297543221105336,0.0008191499044325479,0.0008189262966333821,5532.0,5483.0,49.0,0.008862362090793996,95.5,260818,245.5,384584,0.48200261780104714,False,False,,False,False
2024-07-05,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5485.0,5474.0,-0.002005469462169507,-0.002364496180429221,True,False,True,0.006289881494986327,-0.008243500317057673,0.0038952803695986304,-0.012091680202129584,0.0006341154090043766,5524.5,5479.5,45.0,0.008204193254329991,142.0,332334,285.0,527548,0.37632042253521125,True,True,0.0,False,False
2024-07-08,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5470.0,5487.0,0.003107861060329009,-0.00073072707343802,True,False,True,0.006307129798903022,-0.0031792170042692636,-0.0002725043146516448,-0.002907504997274213,0.0003633390862021191,5506.0,5469.5,36.5,0.0066727605118829985,64.5,207353,206.5,439115,0.6002906976744186,True,False,0.0,True,False
2024-07-09,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5487.0,5431.5,-0.010114816839803198,0.0,True,False,True,-0.0051940951339529695,-0.004946413849958753,-0.0014656041036914536,-0.0034859187230529276,-0.0009160025648071723,5492.0,5452.0,40.0,0.007289958082741024,82.0,218328,196.0,408941,0.4481707317073171,False,True,0.0,False,False
2024-07-10,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5419.0,5429.0,0.0018453589223104139,-0.0023013900395839615,True,False,True,-0.003967521682967323,0.005836035201482126,0.0028716998610467392,0.002955847034916026,0.0025011579434923714,5429.5,5384.0,45.5,0.008396383096512272,84.5,279435,218.0,432677,0.48372781065088755,True,False,195.0,True,False
2024-07-11,WDO,Thursday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5420.5,5451.0,0.005626787196753025,-0.0015656658684840563,True,False,True,0.0,0.005626787196753025,0.0,0.005626787196753025,0.0034129692832765013,5435.5,5383.0,52.5,0.009685453371460198,143.5,337426,290.0,526399,0.3789198606271777,True,False,45.0,False,False
2024-07-12,WDO,Friday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5437.0,5440.5,0.0006437373551591019,-0.0025683360851219694,True,False,True,0.00533382379988967,-0.004665203073545565,0.001097694840834329,-0.005756578947368474,-0.00036589828027810967,5468.5,5427.0,41.5,0.0076328857826006985,90.0,284967,225.0,413734,0.46875,True,False,0.0,True,False
2024-07-15,WDO,Monday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5465.0,5460.0,-0.0009149130832570851,0.004503262567778776,True,False,True,0.0,-0.0009149130832570851,0.0017383348581885283,-0.0026486437117545503,0.00219579139981696,5488.0,5449.5,38.5,0.007044830741079597,88.5,252624,226.5,426784,0.4798728813559322,False,True,135.0,False,True
2024-07-16,WDO,Tuesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5446.5,5434.0,-0.0022950518681722487,-0.0024725274725274637,True,False,True,-0.004406499586890655,0.0021207929921622792,9.220839096357736e-05,0.0020283975659229903,0.001290917473490083,5450.5,5422.0,28.5,0.005232718259432663,91.0,297772,253.0,520670,0.5212912087912088,True,True,0.0,True,True
2024-07-17,WDO,Wednesday,2024,EDT,10:30:00,38,09:00:00,18:15:00,False,5450.0,5498.5,0.008899082568807337,0.002944423997055523,True,False,True,0.005596330275229322,0.003284371863881086,-0.0009123255177447831,0.00420052963199713,-0.0010947906212936953,5483.5,5443.0,40.5,0.007431192660550459,73.5,229125,222.5,483752,0.5676020408163265,True,False,0.0,False,False
