date,year,ret_am_win,ret_pm_win,ret_day_win,z_ret_day_win,is_roll_win,missing_bar13_win,ret_am_wdo,ret_pm_wdo,ret_day_wdo,z_ret_day_wdo,is_roll_wdo,missing_bar13_wdo,div,combo_am,combo_day,excl_am_nan,excl_am_zero,excl_day_nan,excl_day_zero
2022-10-19,2022,0.0037446808510637197,0.0026708495845344515,0.00642553191489359,0.47810629925172504,False,False,0.000945179584120881,-0.0024551463644948424,-0.0015122873345935206,-0.14201081726259893,False,False,0.3360954819891261,"(+,+)","(+,-)",False,False,False,False
2022-10-20,2022,-0.0008833922261484162,0.0016420361247948545,0.0007571933366985473,0.056345470305816894,False,False,-0.008363429005892375,0.002012650948821193,-0.006367610720395378,-0.6187959555635022,False,False,-0.5624504852576853,"(-,-)","(+,-)",False,False,False,False
2022-10-21,2022,0.0167250918613,0.016657666265110338,0.0336613591248891,2.509643058629711,False,False,-0.011816275967219347,-0.002217936354869776,-0.014008004574042277,-1.3607109247370408,False,False,1.1489321338926701,"(+,-)","(+,-)",False,False,False,False
2022-10-24,2022,-0.024379232505643333,-0.006772958647091043,-0.03098707161912584,-2.225448615102851,False,False,0.0143007966215567,0.00444738834216496,0.0188117861599002,1.8450554861883302,False,False,-0.3803931289145208,"(-,+)","(-,+)",False,False,False,False
2022-10-25,2022,-0.002541942043721379,-0.013336731226639476,-0.0158447720725301,-1.0921285775672267,False,False,-0.0006605643106539771,0.005004721435316384,0.004340851184297501,0.4219169970099227,False,False,-0.670211580557304,"(-,-)","(-,+)",False,False,False,False
2022-10-26,2022,-0.004897117573778975,-0.004964385927045067,-0.009837192319257726,-0.6703461528801515,False,False,0.005663583160279373,0.011638821100056207,0.01736832169152347,1.6865351329493945,False,False,1.016188980069243,"(-,+)","(-,+)",False,False,False,False
2022-10-27,2022,0.007397737162750273,-0.0011663066954643586,0.006222802436901764,0.42397072951702763,False,False,-0.01965328636321495,0.009739952718676115,-0.010104755724483216,-0.9620299676003008,False,False,-0.5380592380832732,"(+,-)","(+,-)",False,False,False,False
2022-10-28,2022,0.012143449962870756,0.010271460014673606,0.022539640938278094,1.554521658006607,False,False,0.0006539000467071787,-0.010175504107542976,-0.009528257823447017,-0.9126057892713564,False,False,0.6419158687352506,"(+,+)","(+,-)",False,False,False,False
2022-10-31,2022,0.02765486725663724,0.011324004305705015,0.03929203539823001,2.662126260667766,False,False,-0.028156054471843994,-0.012686991100170464,-0.04048582995951422,-3.861123879200862,True,False,-1.1989976185330962,"(+,-)","(+,-)",False,False,False,False
2022-11-01,2022,0.0041911858092376075,-0.010033726812816224,-0.005884594217010264,-0.38602361370485133,False,False,-0.007529684332464481,0.005738741367571354,-0.0018341538758567255,-0.15837931339611774,False,False,-0.544402927100969,"(+,-)","(-,-)",False,False,False,False
2022-11-03,2022,0.019332844258404203,0.003048135133991048,0.022439908514219065,1.469167082844908,False,False,-0.0171455938697318,0.0022414969301238763,-0.014942528735632177,-1.3008408104203053,False,False,0.16832627242460263,"(+,-)","(+,-)",False,False,False,False
2022-11-04,2022,0.004870332597926907,-0.011847555923777953,-0.007034924863672298,-0.4584189418558613,False,False,-0.003732809430255446,0.0026621968053637257,-0.001080550098231825,-0.09299631360196106,False,False,-0.5514152554578223,"(+,-)","(-,-)",False,False,False,False
2022-11-07,2022,-0.024532466991544877,-0.0035866780529462128,-0.0280311549835478,-1.8218857686887366,False,False,0.010419738523542721,0.008755715536530762,0.019266686326550708,1.6582192775437137,False,False,-0.16366649114502296,"(-,+)","(-,+)",False,False,False,False
2022-11-08,2022,0.008309062874764406,0.0012318409650837747,0.00955113928387874,0.6059211820968945,False,False,-0.005865384615384661,0.0003868846116645841,-0.0054807692307692335,-0.46137823448043824,False,False,0.14454294761645625,"(+,-)","(+,-)",False,False,False,False
2022-11-09,2022,-0.002309666381522635,-0.015219068850210071,-0.01749358426005132,-1.1081684288574292,False,False,-0.0024068547222489967,0.0044392974329279244,0.0020217579666892416,0.17237029558580436,False,False,-0.9357981332716248,"(-,-)","(-,+)",False,False,False,False
2022-11-10,2022,-0.017695238929525625,-0.009586658937887349,-0.02711225964697117,-1.7242756964079802,False,False,0.015291100769303734,0.0045837231057062056,0.019944914046918116,1.7268729375369132,False,False,0.0025972411289330033,"(-,+)","(-,+)",False,False,False,False
2022-11-11,2022,0.013260704558646141,0.0014541288446285883,0.014734116176273515,0.9211822819005122,False,False,-0.012873134328358238,0.0141750141750141,0.0011194029850747356,0.09466622623354384,False,False,1.015848508134056,"(+,-)","(+,+)",False,False,False,False
2022-11-14,2022,0.01104679422031718,-0.001617062191337837,0.009411868675710311,0.5849966916658434,False,False,-0.004011568243306285,0.003653053578119181,-0.0003731691389121661,-0.031611134695594165,False,False,0.5533855569702493,"(+,-)","(+,-)",False,False,False,False
2022-11-16,2022,-0.01680524393999383,-0.011141438095664258,-0.02775944745061809,-1.7216317078489989,False,False,-0.0002798507462686839,0.01241018941868055,0.012126865671641784,1.027634433813774,False,False,-0.6939972740352249,"(-,-)","(-,+)",False,False,False,False
2022-11-17,2022,-0.0007787091750263153,0.008068213074172492,0.007283221107599269,0.44111281329611995,False,False,-0.006074893462689301,-0.007115489874110592,-0.013147157493879735,-1.1049255191899117,False,False,-0.6638127058937917,"(-,-)","(+,-)",False,False,False,False
2022-11-18,2022,-0.004487927475091968,-0.011901541790641068,-0.016336056009334854,-0.9979088874866784,False,False,-0.009072394001110928,0.006726457399103047,-0.0024069616737640853,-0.20059294902309688,False,False,-1.1985018365097753,"(-,-)","(-,-)",False,False,False,False
2022-11-21,2022,-0.005840481839751832,0.017807967688636017,0.01186347873699578,0.7189822467462159,False,False,-0.00620600222304557,-0.00596514120607694,-0.012134123749536818,-1.012520200613524,False,False,-0.2935379538673082,"(-,-)","(+,-)",False,False,False,False
2022-11-22,2022,-0.004977375565610842,-0.003456116416552968,-0.008416289592760196,-0.5117639007593235,False,False,0.006765645555346644,0.0014933731566175723,0.008269122345423874,0.6849713192193592,False,False,0.17320741846003562,"(-,+)","(-,+)",False,False,False,False
2022-11-23,2022,-0.005228936479789059,-0.002468232928055536,-0.007684263174646433,-0.4663565472767604,False,False,0.007659971975712221,-0.0034300546954667555,0.00420364315740307,0.34696161595108743,False,False,-0.11939493132567297,"(-,+)","(-,+)",False,False,False,False
2022-11-24,2022,0.016896176843631094,0.00636999420909623,0.023373799601376977,1.4166407053602397,False,False,-0.0009391435011270044,0.0006580184245159604,-0.0002817430503381235,-0.023248449987644717,False,False,1.393392255372595,"(+,-)","(+,-)",False,False,False,False
2022-11-25,2022,-0.009396152475952935,-0.017127444369521294,-0.02636266476665483,-1.5718159080464524,False,False,0.0076077768385460764,0.00932140193885167,0.017000093923170922,1.41062650412879,False,False,-0.16118940391766245,"(-,+)","(-,+)",False,False,False,False
2022-11-28,2022,0.011192998618148264,-0.003598597002687609,0.007554122524182416,0.4423109409062677,False,False,-0.009489589091579154,-0.0014882336526834683,-0.010963700018426392,-0.9029792504587912,False,False,-0.4606683095525235,"(+,-)","(+,-)",False,False,False,False
2022-11-29,2022,0.02042669087607818,-0.006939501779359425,0.01334543803903765,0.7923552793490576,False,False,-0.005440900562851736,-0.005753631390303715,-0.011163227016885546,-0.9355972049867524,False,False,-0.14324192563769478,"(+,-)","(+,-)",False,False,False,False
2022-11-30,2022,0.0005803571428570908,0.008789541783786214,0.009374999999999911,0.5536564009849765,False,False,-0.0005665722379603055,-0.014550264550264536,-0.01510859301227574,-1.264987839186912,True,False,-0.7113314382019356,"(+,-)","(+,-)",False,False,False,False
2022-12-01,2022,-0.009777777777777774,0.0015709156193894902,-0.008222222222222242,-0.4847883420816231,False,False,-0.0008617387973955948,0.00019166267369419288,-0.0006702412868632157,-0.055532741777529815,False,False,-0.5403210838591529,"(-,-)","(-,-)",False,False,False,False
2022-12-02,2022,0.010134529147981963,-0.0035070585101660834,0.006591928251121093,0.3883099912596104,False,False,0.009397775220560067,-0.0030400912027360727,0.006329113924050667,0.5278047721924841,False,False,0.9161147634520945,"(+,+)","(+,+)",False,False,False,False
2022-12-05,2022,-0.016620130301821523,-0.013160266810888777,-0.02956167176350666,-1.7468909464452624,False,False,0.009265450377304418,0.005489305318947535,0.014805616582290515,1.233831551455401,False,False,-0.5130593949898614,"(-,+)","(-,+)",False,False,False,False
2022-12-06,2022,0.006194770884576872,0.0019465821638751102,0.008153411678965217,0.4778102757876193,False,False,-0.007828711563855895,0.0027569160566593975,-0.005093378607809895,-0.4250345822917795,False,False,0.052775693495839826,"(+,-)","(+,-)",False,False,False,False
2022-12-07,2022,0.001548692721144107,-0.0027287611424413605,-0.0011842944338161798,-0.06934181539210474,False,False,-0.009828009828009798,-0.0017178850925748668,-0.011529011529011535,-0.9606143670992435,False,False,-1.0299561824913483,"(+,-)","(-,-)",False,False,False,False
2022-12-08,2022,-0.014482821637426868,-0.00635111955866674,-0.02074195906432752,-1.2205948009350827,False,False,-0.003711104767342266,0.004202483285577818,0.0004757826624797179,0.03943954885620336,False,False,-1.1811552520788793,"(-,-)","(-,+)",False,False,False,False
2022-12-09,2022,0.002549128661475608,-0.0034672460820118767,-0.0009269558769002817,-0.05392905601668985,False,False,-0.0007613247049866878,0.0019047619047618536,0.0011419870574800317,0.09477344045531327,False,False,0.04084438443862343,"(+,-)","(-,+)",False,False,False,False
2022-12-12,2022,-0.03419991658556931,0.00537402235977158,-0.029009685342230918,-1.7295110234125053,False,False,0.020237529691211398,-0.003725088470851179,0.016437054631828873,1.3975521178382078,False,False,-0.3319589055742975,"(-,+)","(-,+)",False,False,False,False
2022-12-13,2022,0.007620499142693804,-0.020467006995651404,-0.01300247666222143,-0.7570752961072462,False,False,-0.009360666479453328,0.0053859964093356805,-0.004025086586164961,-0.3370858633931661,False,False,-1.0941611595004124,"(+,-)","(-,-)",False,False,False,False
2022-12-14,2022,-0.0077515693361233096,0.012796549245147393,0.004945786570287325,0.28713133873783014,True,False,0.0011247539600711676,-0.0062728208969197174,-0.00515512231699311,-0.43566830434077564,False,False,-0.1485369656029455,"(-,+)","(+,-)",False,False,False,False
2022-12-15,2022,0.008711796629534474,-0.000896691679645123,0.007807293154336925,0.45297994955875076,False,False,0.00018700327255727345,-0.003365429559689659,-0.0031790556334735376,-0.268282083340877,False,False,0.18469786621787376,"(+,+)","(+,-)",False,False,False,False
2022-12-16,2022,-0.00561263318112637,0.0017219936860231044,-0.0039003044140030196,-0.23706984324089958,False,False,-0.006657914478619631,0.00679694137638065,9.377344336081173e-05,0.00817953418438107,False,False,-0.2288903090565185,"(-,-)","(-,+)",False,False,False,False
2022-12-19,2022,0.01076190476190475,0.006171676246113256,0.016999999999999904,1.0342541330618662,False,False,-0.006448598130841088,-0.0007525162261311502,-0.007196261682242966,-0.6348466058565829,False,False,0.3994075272052833,"(+,-)","(+,-)",False,False,False,False
2022-12-20,2022,0.025771988191743533,-0.0011420218354575296,0.02460053418302799,1.483761455894234,False,False,-0.02053504144687268,0.00201961915753035,-0.01855689525244908,-1.6341214554008343,False,False,-0.15035999950660028,"(+,-)","(+,-)",False,False,False,False
2022-12-21,2022,-0.007064078023881093,0.0038096112360581635,-0.003281378178835115,-0.19480140170989663,False,False,-0.00019197542714533,-0.0005760368663594306,-0.00076790170858132,-0.06618194627582633,False,False,-0.260983347985723,"(-,-)","(-,-)",False,False,False,False
2022-12-22,2022,-0.0010091743119265972,0.004591789879694996,0.0035779816513761276,0.2127453797865722,False,False,-0.005848513902205199,-0.0024110328864885844,-0.008245445829338394,-0.7251324676701564,False,False,-0.5123870878835841,"(-,-)","(+,-)",False,False,False,False
2022-12-23,2022,0.015881708652792925,0.0011680143755614658,0.017068273092369468,1.027917239390547,False,False,-0.008883738895326343,0.005748246297739623,-0.0031865585168018296,-0.28638681078580774,False,False,0.7415304286047392,"(+,-)","(+,-)",False,False,False,False
2022-12-26,2022,-0.008315354189140645,0.0018583148257262927,-0.006472491909385147,-0.3877059488167671,False,False,0.006587232393683973,0.004908093542488778,0.011527656688947063,1.0392043482142157,False,False,0.6514983993974486,"(-,+)","(-,+)",False,False,False,False
2022-12-27,2022,-0.009579491792219508,-0.00018163654527292294,-0.009759388351697762,-0.5842704014646543,False,False,0.018281535648994485,0.0009449116507607158,0.019243721735783703,1.7199709266361587,False,False,1.1357005251715044,"(-,+)","(-,+)",False,False,False,False
2022-12-28,2022,0.007519478166334581,0.009216797050624947,0.01680558072114513,1.0033800559879789,False,False,0.0010443368461028335,-0.0002845220030348594,0.0007595177062564851,0.06615126695289214,False,False,1.069531322940871,"(+,+)","(+,+)",False,False,False,False
2022-12-29,2022,-0.0032566024268380067,-0.006086917602828645,-0.00932369735902927,-0.5602279385913872,False,False,0.0009469696969697239,0.006906338694418146,0.007859848484848442,0.6851762226284717,True,False,0.12494828403708447,"(-,+)","(-,+)",False,False,False,False
2023-01-02,2023,-0.021693840579710133,-0.0056015925188648286,-0.02717391304347827,-1.6568578744486946,False,False,0.008447531443589229,0.005212211466865124,0.01370377323071148,1.2136634685772687,False,False,-0.4431944058714259,"(-,+)","(-,+)",False,False,False,False
2023-01-03,2023,-0.005187586845761927,-0.02225533103640931,-0.02732746641963868,-1.635096840777922,False,False,0.000921998893601339,0.014093588798820944,0.01502858196570167,1.3170089667575697,False,False,-0.3180878740203523,"(-,+)","(-,+)",False,False,False,False
2023-01-04,2023,0.005873993368072039,0.006593199585570364,0.012505921364282413,0.7392634419257275,False,False,0.002100456621004554,-0.004465506242595452,-0.002374429223744312,-0.2054600416990982,False,False,0.5338034002266292,"(+,+)","(+,-)",False,False,False,False
2023-01-05,2023,0.010626398210290766,0.007194244604316502,0.017897091722595126,1.0517606191405118,False,False,-0.004217088375504163,-0.00920640765973113,-0.013384671800513392,-1.1589674301301212,False,False,-0.10720681098960938,"(+,-)","(+,-)",False,False,False,False
2023-01-06,2023,0.010041265474552974,0.0041309183349220735,0.01421366345712971,0.826339635330348,False,False,-0.02068645640074207,-0.0035995074358246004,-0.024211502782931382,-2.0729054993067058,False,False,-1.2465658639763577,"(+,-)","(+,-)",False,False,False,False
2023-01-09,2023,0.010472401335345438,-0.002443881245474344,0.008002926784652642,0.4626940941483304,False,False,0.0018850141376061114,-0.006396989651928475,-0.004524033930254467,-0.3741445921955954,False,False,0.08854950195273498,"(+,+)","(+,-)",False,False,False,False
2023-01-10,2023,0.008701594533029544,0.01070412357165429,0.019498861047835936,1.1259537761953236,False,False,-0.0056807422836584465,-0.0049514378213673105,-0.010604052262829011,-0.9015535763744893,False,False,0.22440019982083426,"(+,-)","(+,-)",False,False,False,False
2023-01-11,2023,0.002903081732916535,0.01527499443331104,0.018222420723537303,1.0452345951578144,False,False,-9.57029380801444e-05,-0.007944104134762653,-0.008039046798736682,-0.6795993567929706,False,False,0.3656352383648438,"(+,-)","(+,-)",False,False,False,False
