date,instrument,tf,mechanic,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,or_high,or_low,or_width,is_roll,tercile,year,pnl_pts,pnl_pct,pnl_rs_gross,pnl_liq_pts_05tick,pnl_liq_pct_05tick,pnl_liq_rs_05tick,pnl_liq_pts_1tick,pnl_liq_pct_1tick,pnl_liq_rs_1tick,pnl_liq_pts_2tick,pnl_liq_pct_2tick,pnl_liq_rs_2tick
2023-07-05,WDO,M5,C2,short,2023-07-05 09:20:00,4885.0,2023-07-05 09:20:00,4877.0,tp,4893.0,4877.0,4891.0,4863.0,28.0,False,1,2023,8.0,0.0016376663254861821,80.0,7.5,0.0015353121801432957,75.0,7.0,0.0014329580348004093,70.0,6.0,0.0012282497441146367,60.0
2023-07-07,WDO,M5,C2,short,2023-07-07 09:20:00,4943.0,2023-07-07 09:20:00,4946.5,stop,4946.5,4936.75,4944.5,4929.0,15.5,False,1,2023,-3.5,-0.0007080720210398543,-35.0,-4.0,-0.0008092251669026907,-40.0,-4.5,-0.000910378312765527,-45.0,-5.5,-0.0011126846044911996,-55.0
2023-07-11,WDO,M5,C2,short,2023-07-11 09:20:00,4918.0,2023-07-11 09:20:00,4922.0,stop,4922.0,4909.75,4919.0,4900.5,18.5,False,1,2023,-4.0,-0.0008133387555917039,-40.0,-4.5,-0.0009150061000406669,-45.0,-5.0,-0.0010166734444896298,-50.0,-6.0,-0.0012200081333875558,-60.0
2023-07-17,WDO,M5,C2,short,2023-07-17 09:20:00,4825.0,2023-07-17 09:20:00,4828.5,stop,4828.5,4818.25,4826.0,4810.5,15.5,False,1,2023,-3.5,-0.0007253886010362695,-35.0,-4.0,-0.0008290155440414508,-40.0,-4.5,-0.0009326424870466321,-45.0,-5.5,-0.0011398963730569949,-55.0
2023-07-18,WDO,M5,C2,short,2023-07-18 09:20:00,4820.5,2023-07-18 09:20:00,4822.5,stop,4822.5,4814.0,4820.0,4808.0,12.0,False,1,2023,-2.0,-0.00041489472046468207,-20.0,-2.5,-0.0005186184005808527,-25.0,-3.0,-0.0006223420806970231,-30.0,-4.0,-0.0008297894409293641,-40.0
2023-07-19,WDO,M5,C2,long,2023-07-19 09:20:00,4819.0,2023-07-19 09:35:00,4825.25,tp,4815.5,4825.25,4832.5,4818.0,14.5,False,1,2023,6.25,0.0012969495746005396,62.5,5.75,0.0011931936086324963,57.5,5.25,0.0010894376426644533,52.5,4.25,0.0008819257107283669,42.5
2023-07-20,WDO,M5,C2,short,2023-07-20 09:20:00,4802.5,2023-07-20 09:20:00,4809.0,stop,4809.0,4802.75,4808.5,4797.0,11.5,False,1,2023,-6.5,-0.001353461738677772,-65.0,-7.0,-0.0014575741801145237,-70.0,-7.5,-0.0015616866215512754,-75.0,-8.5,-0.0017699115044247787,-85.0
2023-07-27,WDO,M5,C2,long,2023-07-27 09:30:00,4723.0,2023-07-27 09:30:00,4730.75,tp,4719.0,4730.75,4738.5,4723.0,15.5,False,1,2023,7.75,0.001640906203684099,77.5,7.25,0.001535041287317383,72.5,6.75,0.001429176370950667,67.5,5.75,0.0012174465382172347,57.5
2023-07-31,WDO,M5,C2,long,2023-07-31 09:20:00,4749.5,2023-07-31 10:15:00,4756.5,tp,4741.5,4756.5,4767.0,4746.0,21.0,True,1,2023,7.0,0.0014738393515106854,70.0,6.5,0.001368565112117065,65.0,6.0,0.0012632908727234445,60.0,5.0,0.0010527423939362037,50.0
2023-08-01,WDO,M5,C2,short,2023-08-01 09:20:00,4780.0,2023-08-01 09:20:00,4785.0,stop,4785.0,4768.5,4782.0,4755.0,27.0,False,1,2023,-5.0,-0.0010460251046025104,-50.0,-5.5,-0.0011506276150627616,-55.0,-6.0,-0.0012552301255230125,-60.0,-7.0,-0.0014644351464435147,-70.0
2023-08-03,WDO,M5,C2,short,2023-08-03 10:05:00,4897.5,2023-08-03 10:05:00,4899.0,stop,4899.0,4883.25,4898.5,4868.0,30.5,False,1,2023,-1.5,-0.00030627871362940275,-15.0,-2.0,-0.000408371618172537,-20.0,-2.5,-0.0005104645227156713,-25.0,-3.5,-0.0007146503318019398,-35.0
